scenario_id,target_id,model,prediction_id,market_id,question,entity,direction,anchor_ts,exit_ts,entry_price,exit_price,stake,shares,pnl,realized,skip_reason
TRD02,target_delta_6h,mean_reversion,814d10c6-a8f4-4db4-8a91-d83d4931669b,2851435,Iran military action against a Gulf State on July 30?,IRAN,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,mean_reversion,613c9933-2fe8-444a-be7d-22ef471511b8,2851436,Iran military action against a Gulf State on July 31?,IRAN,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,mean_reversion,bb8857cd-1133-4d62-a534-08a661f15cd7,2891204,Granby: Aleksandar Vukic vs Liam Broady,,long_no,2026-07-14T02:30:00+00:00,,0.268,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,mean_reversion,9915c736-a03b-45b8-b2db-97b2441cb181,2891217,Granby: Nicolas Arseneault vs Andres Martin,,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,mean_reversion,b5ec3bcf-3ea0-4e37-88d5-e5c55b7717cf,2891261,Granby: Yuta Shimizu vs Jay Dylan Friend,,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,mean_reversion,faa0fae0-5b37-4135-b755-a20c6104b343,2891268,Granby: Justin Boulais vs Zhizhen Zhang,,long_no,2026-07-14T02:00:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,mean_reversion,35e5052c-e392-4169-8d05-9971464acd12,2891323,Lincoln: J.J. Wolf vs Andrew Fenty,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,mean_reversion,a5bd9b5d-8cb2-44ac-ab35-6b12b2419b4c,2900978,Bitcoin Up or Down on July 14?,BTC,long_yes,2026-07-14T02:30:00+00:00,,0.44,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,mean_reversion,960f685a-72a5-4a42-a873-4936420cda4a,2901851,ODI Series West Indies vs. New Zealand: West Indies vs New Zealand,,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,671c703f-50bc-49f9-8f00-b4005ebfa8a7,1831671,"Will any AI model reach 1550 Math Arena Score by December 31, 2026?",,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,1c31ce69-108f-441c-b6b0-b22098ac42d2,2491373,Will annual inflation be 3.8% in June?,,long_yes,2026-07-14T02:30:00+00:00,,0.497,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,cc4ce1a1-f0e9-4568-a323-a408fa578de9,2757806,Iran charges Hormuz fees by October 31?,IRAN,long_yes,2026-07-14T02:30:00+00:00,,0.63,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,644e2077-3cf6-4541-9b74-757f396d2be6,2758339,"Will Bitcoin reach $67,500 in July?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.7,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,7a519406-c719-465a-a1d4-bd271a2eb96f,2758340,"Will Bitcoin reach $65,000 in July?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.42000000000000004,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,1de1554a-fc40-453a-9444-04ce8c7d45f9,2791012,"Will Elon Musk post 180-199 tweets from July 7 to July 14, 2026?",,long_yes,2026-07-14T02:30:00+00:00,,0.58,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,b995d559-f9d2-44cb-b7be-cfb98157fc79,2791016,"Will Elon Musk post 200-219 tweets from July 7 to July 14, 2026?",,long_no,2026-07-14T02:30:00+00:00,,0.62,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,ba20b427-d81f-475d-89b6-57cf34017f86,2833129,"Will the price of Bitcoin be above $62,000 on July 14?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.32999999999999996,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,8297f420-3fdb-42c9-bc52-9046a80ecffc,2850433,"Will the Houthis successfully target shipping by August 31, 2026?",,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,6089b67f-9412-4b5b-b6e7-fccb9ba51ea7,2851425,Iran military action against a Gulf State on July 20?,IRAN,long_no,2026-07-14T02:00:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,38b48765-d40b-4533-bc59-3001458c7221,2851427,Iran military action against a Gulf State on July 22?,IRAN,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,5928e8de-80a8-4e18-9043-e01740841990,2851435,Iran military action against a Gulf State on July 30?,IRAN,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,f0f1dc33-f246-4b7e-aa2b-f7e19daa86a5,2851436,Iran military action against a Gulf State on July 31?,IRAN,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,a6752fe4-6ecc-4d0c-b82f-ccd0ac5c9191,2891204,Granby: Aleksandar Vukic vs Liam Broady,,long_yes,2026-07-14T02:30:00+00:00,,0.737,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,4d88a5e3-36ce-4ebb-b957-51a025f5b88e,2891217,Granby: Nicolas Arseneault vs Andres Martin,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,b37fecab-af52-45c5-9bc2-c3052fd4e992,2891261,Granby: Yuta Shimizu vs Jay Dylan Friend,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,1d119c87-be77-47c2-bfe3-d39ac2235b8b,2891268,Granby: Justin Boulais vs Zhizhen Zhang,,long_yes,2026-07-14T02:00:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,1a9720bf-d68b-4d7a-915c-12e1cda73f33,2891323,Lincoln: J.J. Wolf vs Andrew Fenty,,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,momentum,efa33d35-5919-4534-b9eb-e585576fbec6,2900978,Bitcoin Up or Down on July 14?,BTC,long_no,2026-07-14T02:30:00+00:00,,0.5700000000000001,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,momentum,adf63a56-667f-4dd6-990c-5d80ade1b0f5,2901851,ODI Series West Indies vs. New Zealand: West Indies vs New Zealand,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,4554d4e1-c36d-4a40-aa4d-9f7b72ecf136,1107582,US strike on Cuba by December 31?,,long_no,2026-07-14T02:30:00+00:00,,0.72,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,a511d348-3f74-4cc9-85e9-65d38ed63dcc,1654958,Will there be no change in Fed interest rates after the July 2026 meeting?,FED,long_no,2026-07-14T02:30:00+00:00,,0.33999999999999997,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,f73e5878-446f-4dfd-947a-34760ae1fb1c,1654959,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.341,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,f367578c-ce80-4fb7-9f2f-f0d0796c8efd,1697034,Will the Fed Pause–Pause–Pause in the next three decisions (Apr–Jun–Jul)?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.69,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,ff677a21-9727-43df-b099-d194805f59fe,1697038,Will the Fed decide differently in the next three decisions (Apr–Jun–Jul)?,FED,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,be965b0f-a43a-4b83-a5e8-9a0dd7aede05,1808546,Fed Rate Hike by July 2026 Meeting?,FED,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,0e184cbe-c706-47cb-90fc-32c1d6b8aa59,1808547,Fed Rate Hike by September 2026 Meeting?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.57,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,38bce078-5c5d-402d-8dd7-c8afbe8b60ac,1808548,Fed Rate Hike by October 2026 Meeting?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.66,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,66dfd5db-671f-458a-a70c-a67465cc506a,1931102,Will LeBron James play for the Charlotte Hornets in 2026-27?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,6a881578-cc37-4b3b-8c42-e92aef48bf19,1931108,Will LeBron James play for the Golden State Warriors in 2026-27?,,long_yes,2026-07-14T02:30:00+00:00,,0.273,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,5d9ba238-7f83-4cf9-a1fa-8fa35e654579,2071432,World Cup: Unbeaten Champion?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,50b448c3-0805-47ee-9827-05bf3cb010d3,2118801,Will the Fed Pause–Pause–Pause in the next three decisions (Jun–Jul–Sep)?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.4,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,0e0a69a3-8239-4cc1-87ac-9052bd37c0c2,2118805,Will the Fed decide differently in the next three decisions (Jun–Jul–Sep)?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.6,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,1310b83a-770f-4d4e-ab6a-1ef8ed829d69,2176270,Strait of Hormuz traffic returns to normal by December 31?,,long_no,2026-07-14T02:30:00+00:00,,0.43999999999999995,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,0780cad4-1eb5-4b70-98bb-ab0987833210,2252244,Will there be no change in Fed interest rates after the September 2026 meeting?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.42,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,5f577cf1-2ecd-4bc5-a865-8211d26226b3,2252245,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.53,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,832c010a-ef87-4e91-9162-622d3b43201b,2318064,"Will Russia capture Mala Tokmachka by September 30, 2026?",,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,b38d8481-da7a-44ba-a94f-247977882d09,2431051,Will Anthropic have the best Math AI model at the end of July 2026?,ANTHROPIC,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,412f5558-478e-4e90-ab29-6d5d3f71ebba,2554361,Mojtaba Khamenei seen in public by July 31?,,long_yes,2026-07-14T02:30:00+00:00,,0.06,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,5f2f1597-4036-46ff-84e9-4b79666cc5b2,2587796,Will the ECB announce no change at the September 2026 meeting?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,9d0ce675-ca7c-485c-bde0-001414817ef7,2587797,Will the ECB announce a 25 bps increase at the September 2026 meeting?,,long_yes,2026-07-14T02:30:00+00:00,,0.69,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,381b62a6-b02f-46dc-8d84-1454ea3d4827,2589833,Will the Fed Pause–Pause–Pause in the next three decisions (Jul–Sep–Oct)?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.29,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,ef0980b4-5ef2-49ed-b183-7c35dc7dab00,2589837,Will the Fed decide differently in the next three decisions (Jul–Sep–Oct)?,FED,long_yes,2026-07-14T02:30:00+00:00,,0.68,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,c94d4df9-7e56-4d72-9bdf-290b21c4a8d3,2643400,Will Iran announce withdrawal from MOU negotiations by July 31?,IRAN,long_yes,2026-07-14T02:30:00+00:00,,0.29,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,c613be21-da53-44ab-b049-1a036849009d,2646850,"US x Iran diplomatic meeting by July 31, 2026?",IRAN,long_yes,2026-07-14T02:30:00+00:00,,0.25,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,96cc2a48-5978-4e48-9382-ea5f0d6aa289,2663611,US-Iran 60 day negotiation period extended?,IRAN,long_no,2026-07-14T02:30:00+00:00,,0.61,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,c35d01c4-0d80-4da5-a728-9a84ccf981a2,2668046,Will Taiwan Semiconductor (TSM) Q2 revenue (USD) be above $40B?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,932cbd64-644a-4ec4-a94f-9268473ac19c,2673621,Will NVIDIA be the largest company in the world by market cap on July 31?,,long_no,2026-07-14T02:30:00+00:00,,0.14,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,6128a8eb-51fa-4408-8fb0-35c366a0f3a8,2673623,Will Apple be the largest company in the world by market cap on July 31?,,long_yes,2026-07-14T02:30:00+00:00,,0.113,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,20cf00fb-6995-4fbb-90f3-548ab852d8eb,2673626,Will Saudi Aramco be the largest company in the world by market cap on July 31?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,1f5fbd0d-3f75-4217-9015-65deb35cbe57,2673627,Will Amazon be the largest company in the world by market cap on July 31?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,de35cc4c-a249-47af-9c35-2fdebafa05fb,2673628,Will Broadcom be the largest company in the world by market cap on July 31?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,06335e4e-6397-46fa-a752-57f8e6e6b57d,2677862,Will WTI Crude Oil (WTI) hit (HIGH) $100 in July?,,long_yes,2026-07-14T02:30:00+00:00,,0.086,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,ac11921a-ca66-4828-aee4-7bd975835c43,2677863,Will WTI Crude Oil (WTI) hit (HIGH) $90 in July?,,long_yes,2026-07-14T02:30:00+00:00,,0.268,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,7e26c329-4311-4446-a4d5-5c1f6cbe887b,2677864,Will WTI Crude Oil (WTI) hit (HIGH) $80 in July?,,long_yes,2026-07-14T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,7da3a1fb-ed14-4dd8-af57-439e7f4a99b0,2686770,Iran full airspace closure by July 31?,IRAN,long_yes,2026-07-14T02:30:00+00:00,,0.3,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,82afba21-93db-4c70-81c3-fa50bf968645,2696747,"US-Iran Final Nuclear Deal by December 31, 2026?",IRAN,long_yes,2026-07-14T02:30:00+00:00,,0.31,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,5039d74f-e448-4492-996b-a3ce75c5cc8b,2696759,0 ships transit Hormuz on any date by July 14?,,long_yes,2026-07-14T02:30:00+00:00,,0.048,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,baf5e903-188d-42eb-9a84-7a7b8a313c61,2698549,"Will 60 ships transit the Strait of Hormuz on any day by July 31, 2026?",,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,bed3af1c-2c44-4378-811e-811963ace539,2698837,Will there be between 40 and 60 average daily transits of the Strait of Hormuz on July 31?,,long_yes,2026-07-14T02:30:00+00:00,,0.07,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,0d7b65fd-6fec-4584-bcc8-c434ad35a437,2730117,Will WTI Crude Oil (WTI) hit (HIGH) $95 in July?,,long_yes,2026-07-14T02:30:00+00:00,,0.156,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,58320826-2e0b-4a3b-9168-4b53c2fe44b0,2730118,Will WTI Crude Oil (WTI) hit (HIGH) $85 in July?,,long_yes,2026-07-14T02:30:00+00:00,,0.53,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,96ca9be1-f19f-474f-9e21-53409a2a3cab,2730119,Will WTI Crude Oil (WTI) hit (LOW) $65 in July?,,long_yes,2026-07-14T02:30:00+00:00,,0.11,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,075824ea-cdb1-4a89-b7ec-380663f73ae0,2732525,"Will Russia and Ukraine hold any diplomatic meeting by July 31, 2026?",UKRAINE,long_no,2026-07-14T02:30:00+00:00,,0.54,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,f2df9a94-53e5-484b-85b2-8fc993e806ba,2747387,Iran coup attempt by December 31?,IRAN,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,be02e322-9826-47e6-abc2-6140e327b950,2758338,"Will Bitcoin reach $70,000 in July?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.88,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,1d2bdfb4-1772-4009-8bac-ec719cf07f70,2758339,"Will Bitcoin reach $67,500 in July?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.7,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,d289838e-650c-4222-9208-467b0856ff8e,2758340,"Will Bitcoin reach $65,000 in July?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.42000000000000004,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,93dc08f8-f792-4e32-8aaf-2600ed3407ca,2758343,"Will Bitcoin dip to $57,500 in July?",BTC,long_yes,2026-07-14T02:30:00+00:00,,0.32,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,a06ca914-c4f4-4fd7-ac67-f3549edff7bd,2758344,"Will Bitcoin dip to $55,000 in July?",BTC,long_yes,2026-07-14T02:30:00+00:00,,0.18,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,775a5bba-aa07-47dc-bcea-97e6bb4d52cd,2758345,"Will Bitcoin dip to $52,500 in July?",BTC,long_yes,2026-07-14T02:30:00+00:00,,0.07,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,3befbdcd-a063-4855-acce-f44a61a79a9e,2758358,"Will Ethereum reach $2,000 in July?",ETH,long_no,2026-07-14T02:30:00+00:00,,0.77,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,04462a39-fb61-4a59-8730-27f956b9de87,2791012,"Will Elon Musk post 180-199 tweets from July 7 to July 14, 2026?",,long_yes,2026-07-14T02:30:00+00:00,,0.58,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,b7e66093-4ae1-4fe2-ba81-6680fae68644,2791016,"Will Elon Musk post 200-219 tweets from July 7 to July 14, 2026?",,long_no,2026-07-14T02:30:00+00:00,,0.62,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,c39debe1-ff3d-4d12-9866-7f18acf80b36,2791018,"Will Elon Musk post 220-239 tweets from July 7 to July 14, 2026?",,long_no,2026-07-14T02:30:00+00:00,,0.984,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,a7da7c8d-4fe7-425d-aa84-d3cc079874b7,2817896,"Will Bitcoin dip to $60,000 in July?",BTC,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,b493fd43-f3a9-4b26-a563-b5be3614ad6e,2820498,"Will 50 ships transit the Strait of Hormuz on any day by July 31, 2026?",,long_no,2026-07-14T02:30:00+00:00,,0.88,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,2f3790cc-0726-4530-8b48-5b7d9b93241f,2833117,"Will the price of Bitcoin be above $54,000 on July 14?",BTC,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,5938cf11-4899-4b1b-af88-1666fff6425c,2833119,"Will the price of Bitcoin be above $56,000 on July 14?",BTC,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,4b3b241e-ba89-462a-b026-f7c68202eee8,2833129,"Will the price of Bitcoin be above $62,000 on July 14?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.32999999999999996,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,9710bfa5-40eb-4f49-bf43-2c322c0a8374,2833134,"Will the price of Bitcoin be above $64,000 on July 14?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.954,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,6047fbd9-9cb4-4fa2-a496-faa5125670cf,2845810,Over $20M committed to the Credible public sale?,,long_yes,2026-07-14T02:30:00+00:00,,0.998,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,cbc7f299-0c4e-4d6f-96ca-35c117e17d96,2845811,Over $25M committed to the Credible public sale?,,long_yes,2026-07-14T02:30:00+00:00,,0.939,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,03d3de41-e06c-4fab-a575-53ee8adb370e,2845812,Over $30M committed to the Credible public sale?,,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,ad103fa3-7c43-4901-8371-82f6793906a3,2845814,Over $40M committed to the Credible public sale?,,long_yes,2026-07-14T02:30:00+00:00,,0.39,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,10022df3-32fd-46eb-b230-07fcc3587ff2,2846308,"Will the price of Bitcoin be above $52,000 on July 15?",BTC,long_yes,2026-07-14T02:00:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,7bd73ed2-8244-4a29-8ee4-a50ca39feb1d,2846320,"Will the price of Bitcoin be above $60,000 on July 15?",BTC,long_no,2026-07-14T02:30:00+00:00,,0.06000000000000005,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,4cce3119-9556-424a-9d39-209ce6cb0104,2850432,"Will the Houthis successfully target shipping by July 31, 2026?",,long_no,2026-07-14T02:30:00+00:00,,0.62,,100.0,,,False,no_future_snapshot
TRD02,target_delta_6h,limix,bf249aac-f5f3-4fef-8f5e-f01798d6d0c8,2851419,Iran military action against a Gulf State on July 14?,IRAN,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,c3b18879-18a5-42ba-8da2-a2e336a2b4ee,2851425,Iran military action against a Gulf State on July 20?,IRAN,long_yes,2026-07-14T02:00:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,003538b0-3b44-4cf9-a00e-b1f2f957d4a5,2851427,Iran military action against a Gulf State on July 22?,IRAN,long_no,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
TRD02,target_delta_6h,limix,0990419e-609f-466f-a4e7-f0fa4cd3a145,2851432,Iran military action against a Gulf State on July 27?,IRAN,long_yes,2026-07-14T02:30:00+00:00,,,,100.0,,,False,entry_spread_too_wide
